#{"t_start": 1727809943.5609581, "env_id": "NetworkEnv-v0"}
r,l,t,distance,sum_rate
8102.256332,200,12613.767291,2.23606797749979,28.84486642221142
7504.023586,200,12619.582988,1.4142135623730951,28.76918506550988
7775.748376,200,12625.971141,0.0,28.835938039453744
7770.968275,200,12632.816293,2.8284271247461903,28.774746294911353
8040.330268,200,12637.876248,3.1622776601683795,28.87644864086505
7395.58701,200,12653.59604,5.0,28.774942994131443
7703.718436,200,12659.793529,1.4142135623730951,28.777628314274217
7752.420314,200,12665.455553,2.23606797749979,28.8243318634159
7662.092754,200,12670.157244,6.4031242374328485,28.804021276478625
7988.694775,200,12677.758136,2.23606797749979,28.76973636733687
7849.461226,200,12682.895418,5.0990195135927845,28.815177987601874
7322.495066,200,12687.773756,3.605551275463989,28.805032363577883
7921.282641,200,12694.648424,7.0710678118654755,28.754412681476524
7975.043592,200,12699.734324,3.605551275463989,28.835696084551547
7625.077557,200,12704.666631,4.0,28.73100255395052
8029.600586,200,12723.851599,2.0,28.842811592773355
8026.417783,200,12731.151927,3.0,28.86923071117744
7975.461066,200,12738.835523,5.656854249492381,28.784162571936143
7906.474259,200,12746.912314,7.615773105863909,28.773593111025736
8168.122157,200,12754.280446,1.4142135623730951,28.805143829453577
7746.839432,200,12763.008588,4.123105625617661,28.789662551055443
7886.927684,200,12770.789788,2.8284271247461903,28.78768836817047
7952.830382,200,12777.511642,2.8284271247461903,28.73796380880045
8012.095887,200,12782.546889,2.0,28.82975419304853
7897.664109,200,12791.963969,3.0,28.774260340302355
7823.005234,200,12809.101746,6.324555320336759,28.775447980075267
7968.004059,200,12816.394604,1.0,28.759254671673073
7526.428959,200,12822.001907,6.082762530298219,28.804137969186073
7890.917776,200,12830.925453,2.0,28.799412701414425
8122.278305,200,12837.652118,1.0,28.82230241195582
7712.35781,200,12845.398588,5.0,28.8476210984455
7947.55726,200,12850.936359,3.1622776601683795,28.7368389209487
7662.873606,200,12856.725149,2.23606797749979,28.819284263203276
7865.269814,200,12865.064786,3.1622776601683795,28.76715584151173
7630.531351,200,12870.069619,5.0,28.720745994929217
8123.399282,200,12886.677903,2.23606797749979,28.811059306223157
7635.179576,200,12895.937603,2.0,28.83959517991576
7963.010097,200,12902.209133,1.4142135623730951,28.7284589172301
7920.28188,200,12911.569612,2.23606797749979,28.789778297688915
7867.251156,200,12918.079365,2.23606797749979,28.787147040323724
7879.457706,200,12927.322242,5.0990195135927845,28.772991082325134
7527.617693,200,12933.649065,1.4142135623730951,28.78045534225228
7798.063425,200,12942.69979,8.94427190999916,28.800804950893166
7715.079939,200,12949.550423,4.123105625617661,28.804422020325802
8063.382626,200,12958.892392,2.23606797749979,28.800168383887655
7717.163875,200,12976.961437,4.242640687119285,28.805948003467986
7745.083488,200,12983.947842,5.830951894845301,28.8082078628346
7848.608124,200,12995.575724,2.0,28.781939872285932
8100.685003,200,13006.746467,4.123105625617661,28.813271213216893
7628.655018,200,13015.263954,3.1622776601683795,28.716347730962724
7922.770028,200,13025.272016,5.0990195135927845,28.76766008394194
7423.684041,200,13031.440627,5.0,28.771633578385522
7754.730839,200,13042.431353,3.605551275463989,28.82667141682034
7973.646257,200,13049.473695,4.47213595499958,28.80501328349728
7760.655569,200,13057.107578,2.0,28.79159384251757
8138.796561,200,13062.097287,3.1622776601683795,28.81172965388854
8022.448134,200,13075.331493,4.242640687119285,28.72594571168808
7685.862205,200,13080.219955,0.0,28.778711423389982
7978.617724,200,13087.21313,4.242640687119285,28.74884630383402
7989.393474,200,13091.825417,3.1622776601683795,28.772204874397115
7980.848993,200,13097.630367,2.23606797749979,28.78190690840083
7567.268525,200,13104.373969,4.0,28.818889100289685
7971.77998,200,13108.883159,2.8284271247461903,28.8165873981933
7597.08157,200,13116.468107,4.123105625617661,28.798740478884334
7866.183326,200,13123.969749,2.23606797749979,28.81115972225495
7862.546709,200,13132.970994,0.0,28.758692582097627
7592.575046,200,13149.585932,7.0710678118654755,28.787337075071758
7739.496148,200,13157.6102,1.4142135623730951,28.801441118670095
7935.631758,200,13166.746725,1.4142135623730951,28.71848968251703
8036.913971,200,13171.210127,2.23606797749979,28.751695281185903
7888.514132,200,13178.216256,2.0,28.7534920084368
7860.366814,200,13183.470847,1.4142135623730951,28.78481259323682
7784.222722,200,13188.237519,3.0,28.83979262042519
7784.128372,200,13194.804622,2.0,28.760443972807465
7655.876972,200,13199.485553,1.4142135623730951,28.809888960310662
7916.184053,200,13203.952536,5.0,28.627670999950528
7949.95228,200,13218.905502,3.605551275463989,28.84689176548843
8100.567526,200,13225.690613,3.0,28.719929351590928
8023.149138,200,13230.492725,5.830951894845301,28.81075073645489
7807.514094,200,13237.079875,7.280109889280518,28.80316921012519
7760.982873,200,13244.086725,3.1622776601683795,28.7587835575772
7921.777751,200,13250.223448,1.0,28.759851696617144
7832.067486,200,13257.324469,2.8284271247461903,28.779906258786404
7940.479737,200,13262.885369,2.0,28.73903962470046
7910.050529,200,13271.241294,2.0,28.84340671141684
7886.065968,200,13281.221891,1.4142135623730951,28.769066183759207
8110.05651,200,13303.353213,2.0,28.830070320581807
7917.656438,200,13312.689626,4.0,28.8012384791701
7999.126842,200,13322.258267,5.0990195135927845,28.809476059060334
7720.666603,200,13333.821439,3.1622776601683795,28.778984195650573
7936.407057,200,13342.875223,3.1622776601683795,28.803786330052837
7936.382109,200,13352.558101,4.123105625617661,28.758189220798293
7565.364919,200,13363.222843,2.23606797749979,28.808430962822047
8125.315359,200,13371.484828,2.23606797749979,28.845658503329773
7794.452378,200,13382.075183,1.0,28.749983568763856
7855.258327,200,13390.268679,5.830951894845301,28.818754421772372
7832.028455,200,13402.066719,4.123105625617661,28.810754423483175
7972.207734,200,13418.675257,2.8284271247461903,28.78279554427968
7991.015945,200,13426.058023,4.47213595499958,28.80372656651857
7652.984761,200,13436.029199,4.123105625617661,28.761944073962397
8153.14723,200,13443.18983,2.0,28.8433686325648
7835.170549,200,13452.370824,3.1622776601683795,28.748613079893758
8054.051851,200,13459.601113,2.23606797749979,28.7540550959492
8205.530608,200,13469.187972,2.23606797749979,28.77988387350857
7815.481585,200,13476.9802,2.0,28.75947034333728
7971.772745,200,13486.652737,5.0,28.799890213883025
7541.539756,200,13493.221383,3.1622776601683795,28.79663630899478
8024.964116,200,13508.680188,1.4142135623730951,28.760581233647468
8176.024975,200,13518.755992,3.605551275463989,28.77973850480339
7994.938169,200,13525.374216,2.0,28.79555577543573
7930.372253,200,13535.105886,7.211102550927978,28.830411671485702
7854.352755,200,13541.963879,4.0,28.832880985289947
8072.432453,200,13551.099843,3.0,28.84451850497643
7901.309705,200,13558.559057,1.4142135623730951,28.792512253107866
7373.180664,200,13567.291914,4.123105625617661,28.81871366084503
8110.6283,200,13575.077172,3.1622776601683795,28.84180915983535
7747.420724,200,13584.328398,5.0,28.674629861417547
7704.148257,200,13600.343467,5.0,28.78002561498683
7958.624346,200,13609.786402,3.605551275463989,28.799833532708732
8031.241492,200,13619.479662,1.0,28.796767773306073
7884.047753,200,13627.759807,3.1622776601683795,28.862049447533288
7867.942606,200,13638.416361,1.0,28.85128392876109
7862.97724,200,13647.144535,2.0,28.772035007378925
8059.95008,200,13657.766938,2.23606797749979,28.826767192139076
8040.229448,200,13665.427588,2.0,28.80470159082752
7819.762057,200,13675.372127,2.23606797749979,28.840368000766688
7975.175907,200,13683.181516,4.0,28.786020557434718
7921.74706,200,13699.693845,2.0,28.809557039544437
7741.248557,200,13708.825729,4.47213595499958,28.81969236707561
8112.216732,200,13716.527958,1.0,28.777552025745308
7909.617436,200,13726.220088,2.0,28.83733757083223
8073.608922,200,13733.707478,1.4142135623730951,28.721531414346828
7881.423013,200,13743.418112,1.0,28.788686116380468
7853.067764,200,13751.711293,4.47213595499958,28.810781164835
7777.921225,200,13761.145593,5.0,28.822449864697727
7947.092162,200,13769.179045,3.605551275463989,28.794213549740192
7535.334825,200,13778.004449,3.605551275463989,28.75026444729331
7740.37417,200,13786.10074,4.123105625617661,28.77538251510016
7615.916843,200,13801.68653,3.0,28.718263533772706
8057.983392,200,13810.095744,4.123105625617661,28.752105542162774
8257.800984,200,13820.146535,0.0,28.804174690849514
7865.080126,200,13827.600543,3.1622776601683795,28.816390281188546
8076.406503,200,13836.217157,2.0,28.76928323833557
7594.955328,200,13842.186717,1.4142135623730951,28.78960824731824
7992.102537,200,13851.932959,1.4142135623730951,28.781208071612053
8132.807173,200,13858.166395,0.0,28.79895383284873
7887.966619,200,13866.75907,2.23606797749979,28.79706367693319
7485.04918,200,13873.557498,2.23606797749979,28.782857731289262
8078.610999,200,13886.531591,2.23606797749979,28.756372685281082
8044.389532,200,13892.897285,5.0,28.811043463922704
8090.902887,200,13902.679909,1.4142135623730951,28.8263048826257
7878.514866,200,13909.211339,1.0,28.799960912295887
8048.039331,200,13916.916408,6.324555320336759,28.786115536413973
8100.376656,200,13921.974919,1.4142135623730951,28.803643690563522
7711.365302,200,13929.178321,2.0,28.805709091576205
8185.543083,200,13935.412313,2.8284271247461903,28.744870103341157
7875.008899,200,13941.831892,2.0,28.77409587656234
8054.418115,200,13949.622074,4.47213595499958,28.73448197758489
7743.743411,200,13963.768664,2.23606797749979,28.792635400031166
8041.677376,200,13968.67489,2.8284271247461903,28.82306616208892
8074.020978,200,13976.905443,4.0,28.84510627823358
7993.16242,200,13982.490306,2.23606797749979,28.756962828906705
7747.169179,200,13988.906371,1.4142135623730951,28.795690032014
7829.49436,200,13996.656537,5.0,28.84365075731715
8128.933003,200,14003.946525,1.4142135623730951,28.85524949889397
8061.774187,200,14011.475996,0.0,28.837886758885883
7806.482509,200,14020.19381,2.23606797749979,28.798088419040855
8110.535438,200,14028.761645,2.0,28.78815965322502
7676.281603,200,14048.828661,5.385164807134504,28.820742070063787
7941.68584,200,14056.186418,2.23606797749979,28.70802871059587
7692.33151,200,14061.931619,3.0,28.794744125661833
7836.905146,200,14069.813974,1.4142135623730951,28.82436222321639
7901.306626,200,14075.765679,0.0,28.78433723119357
7928.029671,200,14083.148248,2.23606797749979,28.802250935134822
7920.715281,200,14088.95057,2.23606797749979,28.734801692544217
8083.449745,200,14093.85794,2.0,28.80915051699928
8097.492717,200,14101.592583,1.4142135623730951,28.792002779011924
7687.703534,200,14106.553356,4.47213595499958,28.789989890600854
7940.176279,200,14113.482762,1.0,28.789187674108533
8102.961864,200,14130.577237,4.242640687119285,28.75764115631571
8065.926318,200,14136.471416,1.4142135623730951,28.78627836152894
8065.12764,200,14147.75748,3.605551275463989,28.726312195754044
8074.873736,200,14158.500498,2.0,28.80523912674649
8127.942018,200,14166.574456,0.0,28.753698589792126
7980.035084,200,14177.297114,4.123105625617661,28.791531216915207
7812.310124,200,14184.091478,1.0,28.821255476277948
8094.398535,200,14193.398746,3.1622776601683795,28.811120629308725
8114.982451,200,14201.309643,5.385164807134504,28.803442083940435
8073.281426,200,14210.41662,3.0,28.81894144518564
8048.058895,200,14227.381263,2.23606797749979,28.80713499203581
7875.948396,200,14234.707126,2.23606797749979,28.815129135521076
7753.448143,200,14244.889834,2.23606797749979,28.74602819895489
7930.537931,200,14252.464363,5.385164807134504,28.799204539941677
7927.478464,200,14264.698832,1.4142135623730951,28.791482409313712
7785.551962,200,14274.7627,2.23606797749979,28.788060986695033
7531.651147,200,14285.950232,1.0,28.79568525881278
8020.080069,200,14298.474262,1.4142135623730951,28.74509225156129
7998.428682,200,14309.981564,1.0,28.771779462367945
7957.762304,200,14320.936104,2.8284271247461903,28.839911728922992
7957.150714,200,14338.947394,3.1622776601683795,28.77066522392088
8015.162502,200,14351.467138,1.0,28.77102474288013
7808.750531,200,14361.057475,4.0,28.8067365471036
7756.229137,200,14370.900162,3.1622776601683795,28.765155251596255
7788.338402,200,14379.296349,1.4142135623730951,28.77554067128255
7967.716656,200,14388.686058,5.385164807134504,28.74173161000845
7476.89449,200,14397.053656,4.47213595499958,28.790294411798545
8080.550469,200,14406.432498,2.8284271247461903,28.807344021077082
7927.721524,200,14414.716331,3.1622776601683795,28.765900832286647
7717.497962,200,14423.479584,3.605551275463989,28.845110467716843
7894.818584,200,14439.546611,1.0,28.812420724900853
7882.821399,200,14451.720865,2.8284271247461903,28.744807186087982
7897.59531,200,14461.006195,4.242640687119285,28.714614160093674
7897.38073,200,14471.803245,2.23606797749979,28.83457971735413
7975.938067,200,14483.660793,4.123105625617661,28.810299847525357
7818.332549,200,14493.622773,3.0,28.822172646669166
7403.738473,200,14506.993804,5.0990195135927845,28.813300789913313
7723.264678,200,14521.786641,5.0,28.838956323888368
7995.13881,200,14535.988686,2.23606797749979,28.799865783549386
7895.566325,200,14550.057854,3.1622776601683795,28.79778410931008
8035.543794,200,14562.215234,3.0,28.78255736008022
8057.923583,200,14580.516372,2.8284271247461903,28.80350648402045
8152.837493,200,14596.536242,2.8284271247461903,28.823820546147708
7723.069669,200,14612.436946,1.0,28.805884149619448
8054.102254,200,14625.417513,3.605551275463989,28.801233674891005
8053.342076,200,14633.848067,2.0,28.758040684854038
7803.201037,200,14642.815719,1.0,28.76767840290201
8132.255772,200,14651.264297,3.1622776601683795,28.76270678441411
7950.553242,200,14660.092906,4.123105625617661,28.774685098373848
7888.976547,200,14668.408783,5.0,28.827235745167478
8118.624099,200,14678.623846,2.0,28.82800010176739
7870.501619,200,14693.98198,2.23606797749979,28.711222652533763
8013.056291,200,14702.141457,1.0,28.787830226106806
8112.219647,200,14712.603385,2.23606797749979,28.799701391553253
8080.959033,200,14721.428142,1.0,28.824786533272892
8075.862453,200,14731.728181,1.0,28.776915630088673
8064.222385,200,14739.935213,2.23606797749979,28.794632679726128
7830.11566,200,14751.250451,1.4142135623730951,28.77872948859214
7853.146291,200,14760.882335,3.605551275463989,28.74669144247671
7796.349961,200,14769.496765,1.0,28.7764826966133
7991.099462,200,14778.003034,1.4142135623730951,28.77808411464372
7766.369828,200,14798.717614,6.082762530298219,28.73890996900487
7928.378603,200,14808.067315,2.23606797749979,28.81858212994285
7913.28653,200,14818.181945,4.47213595499958,28.78476060067788
7865.376353,200,14826.472297,2.23606797749979,28.802960975808887
7912.706312,200,14835.831023,3.605551275463989,28.748265247402884
8137.702587,200,14842.937,2.0,28.829068826993574
8055.935723,200,14852.035589,5.0990195135927845,28.802795617812098
8084.88997,200,14860.561592,3.1622776601683795,28.779115402602347
7834.777024,200,14869.316003,1.4142135623730951,28.721981390974
7839.129455,200,14876.919098,2.23606797749979,28.837593737381674
7854.650168,200,14893.354557,3.605551275463989,28.759576624626128
8055.407237,200,14901.844002,6.082762530298219,28.75763814614812
8030.079226,200,14911.299199,5.830951894845301,28.74214589358101
7981.620344,200,14923.419197,1.4142135623730951,28.767639004789885
7873.941039,200,14932.352593,3.1622776601683795,28.781017948671867
8067.295912,200,14940.448009,1.0,28.886270287910985
7791.778538,200,14950.552072,2.23606797749979,28.871676154501877
7985.361979,200,14959.947392,4.242640687119285,28.819679847532797
7888.044884,200,14969.241625,4.242640687119285,28.869842340899744
7813.42833,200,14977.82981,5.0,28.76177897249589
7981.695111,200,14987.040306,1.4142135623730951,28.77037823402841
7695.107608,200,15001.405229,1.0,28.751766079160326
8044.97963,200,15010.922647,2.0,28.775108178900723
7961.514776,200,15017.676692,2.23606797749979,28.8098478301725
7964.507482,200,15028.432855,1.0,28.784892039125133
7855.154307,200,15036.761174,1.0,28.73784678183106
8006.212772,200,15046.5185,5.0,28.807976083703018
8103.683889,200,15054.379716,4.47213595499958,28.784121252987013
8123.140595,200,15062.613922,0.0,28.808036348179122
8135.417139,200,15072.629132,3.1622776601683795,28.85733009233515
7807.444639,200,15081.088328,4.123105625617661,28.718394298601524
7870.513641,200,15099.013403,2.8284271247461903,28.764534791536946
7883.637811,200,15107.486906,3.605551275463989,28.732148589104092
7862.643468,200,15118.50109,1.4142135623730951,28.73880188445279
7788.275301,200,15126.294538,5.656854249492381,28.809130608398995
8195.447804,200,15137.181883,2.8284271247461903,28.781401226895465
7933.968366,200,15143.647142,2.23606797749979,28.76464237402957
7932.355957,200,15154.225834,2.8284271247461903,28.777287266743873
7802.033678,200,15163.154994,1.0,28.812631216093077
7585.81137,200,15172.380329,1.0,28.67999076650478
7840.460536,200,15182.900954,4.0,28.800402998739486
7922.19872,200,15197.834996,1.0,28.782906746898668
7948.962532,200,15205.650101,3.0,28.78449805769967
8018.889469,200,15216.204234,2.23606797749979,28.785482173313575
7810.316346,200,15225.335338,4.242640687119285,28.810882524039293
8143.833327,200,15233.311558,2.23606797749979,28.830224961772092
8007.603827,200,15243.70815,2.0,28.827189106414632
7712.986688,200,15251.628635,5.0990195135927845,28.796933978323757
7774.904023,200,15263.250935,3.605551275463989,28.788530583504745
7907.918936,200,15274.824052,1.0,28.767021343077232
7802.016512,200,15282.993128,1.0,28.70646710647665
7889.136992,200,15298.01628,7.0,28.749797960470325
7969.014148,200,15306.718178,3.605551275463989,28.74272851254526
8140.296229,200,15315.696959,1.0,28.785298047632175
7775.943183,200,15325.553169,1.0,28.803253868386665
7973.316681,200,15334.29711,2.8284271247461903,28.887963966891984
7715.41548,200,15343.443969,3.1622776601683795,28.743918796410693
8093.014649,200,15353.864767,2.23606797749979,28.83419747495543
7938.92857,200,15360.650679,5.0,28.765434221900293
8069.696506,200,15369.256701,2.23606797749979,28.79646204190123
7855.689614,200,15378.260496,3.1622776601683795,28.816895223288437
8022.927482,200,15394.364009,0.0,28.849989319670772
7913.727933,200,15405.737432,2.23606797749979,28.740095288178516
8065.282885,200,15413.910124,1.0,28.791006469102634
8149.804715,200,15426.732723,1.0,28.855259279717966
7906.478098,200,15437.894397,2.8284271247461903,28.809472034584
8071.82905,200,15446.60931,1.0,28.82603785126306
7876.701217,200,15452.7825,2.8284271247461903,28.74560095550584
7786.021961,200,15462.977926,2.8284271247461903,28.81367399865221
7953.426716,200,15471.92815,2.23606797749979,28.774726321897212
7834.343113,200,15483.638515,1.4142135623730951,28.751410573733644
8139.602256,200,15491.742217,3.1622776601683795,28.755442802912455
8044.96008,200,15504.740242,5.0,28.73293796653094
7972.819435,200,15514.57363,1.4142135623730951,28.771156883345636
7918.800218,200,15527.417407,3.1622776601683795,28.716196350121635
7849.942512,200,15536.928766,1.0,28.790349571195726
7917.178654,200,15544.463106,1.0,28.711279450519456
7794.654823,200,15555.161244,1.4142135623730951,28.782600929586803
7876.951419,200,15563.982295,1.4142135623730951,28.681927102891507
8015.393454,200,15575.200253,5.385164807134504,28.81171042034921
7998.689876,200,15583.161487,3.1622776601683795,28.745816251156878
8024.062604,200,15592.191645,4.47213595499958,28.85707312093108
7696.051258,200,15605.589877,6.324555320336759,28.736136083090635
8001.267382,200,15613.883121,5.0,28.75168819726131
7656.514876,200,15623.595749,1.4142135623730951,28.748117984139476
8125.009332,200,15632.180612,1.0,28.79122572329902
7817.98546,200,15639.896098,2.23606797749979,28.799907267459268
7963.919585,200,15651.752133,3.1622776601683795,28.82014293271466
7868.091809,200,15657.337242,2.23606797749979,28.793556623476015
7844.224672,200,15665.478224,6.708203932499369,28.870536343130333
7808.524947,200,15670.975038,2.23606797749979,28.719325455674788
8204.439024,200,15679.180062,0.0,28.823816150428964
8021.924345,200,15693.992151,1.0,28.73791337967651
8119.66089,200,15704.125386,3.0,28.80575824535442
7725.459701,200,15708.951782,4.47213595499958,28.805955999221503
8221.201009,200,15717.201488,5.656854249492381,28.84793871840003
7828.004362,200,15723.44145,4.47213595499958,28.77255583754394
8033.136224,200,15729.571205,1.0,28.81614392540368
7772.303916,200,15737.095623,4.123105625617661,28.776117713156854
8049.477646,200,15743.310796,2.23606797749979,28.72496124062974
7837.579515,200,15751.145492,1.4142135623730951,28.792864531413986
7977.299213,200,15756.239902,2.23606797749979,28.732906461572348
8025.657482,200,15771.165232,1.4142135623730951,28.764949345298675
7892.335736,200,15780.236952,4.47213595499958,28.88736180761579
8098.968357,200,15788.453104,3.1622776601683795,28.787142654874117
7913.188115,200,15798.780249,2.0,28.807983586727392
8032.189034,200,15807.424997,2.23606797749979,28.716585513758663
8103.812435,200,15817.458925,1.4142135623730951,28.79624501888723
8032.906117,200,15828.631647,1.0,28.751780325918407
8024.892962,200,15835.348767,0.0,28.82096036202254
7993.428443,200,15843.846231,2.23606797749979,28.832358552978313
7670.270085,200,15849.292718,5.0,28.74249050587075
7986.741665,200,15859.491448,2.23606797749979,28.788976190880028
7820.607158,200,15875.188522,1.4142135623730951,28.748631460425784
7995.257764,200,15886.324031,2.0,28.69789060678119
7962.511661,200,15892.589072,5.0990195135927845,28.731673746800077
8025.715803,200,15901.494015,2.23606797749979,28.72044869940068
8021.722084,200,15908.046524,2.8284271247461903,28.7077201591765
7718.915571,200,15917.014106,2.23606797749979,28.80211264343976
7938.794418,200,15923.148551,2.23606797749979,28.68636680218956
8106.858889,200,15933.783654,4.242640687119285,28.72607359573758
8089.136271,200,15941.550724,2.0,28.784661040963265
7750.628956,200,15952.269278,3.605551275463989,28.795911050072505
8176.776761,200,15966.401927,3.0,28.700757655435428
7979.068397,200,15972.144523,3.1622776601683795,28.780753681971657
7966.656249,200,15979.895733,2.23606797749979,28.85239370589122
8073.670083,200,15985.661819,1.0,28.78079063790189
7803.423593,200,15992.53318,2.23606797749979,28.786976629940376
7901.269013,200,15999.110319,3.605551275463989,28.84049412680548
8031.746685,200,16004.177901,1.0,28.79010371908413
7930.507347,200,16011.178773,1.0,28.768114384434597
8066.338686,200,16017.500201,3.1622776601683795,28.858516180670165
8078.43847,200,16025.261227,3.0,28.78162907372569
8014.384754,200,16042.372698,1.0,28.80392678791078
7724.776917,200,16048.902027,5.656854249492381,28.765295897356967
7955.405867,200,16056.817233,5.0,28.723080433521744
8015.506421,200,16062.99225,3.605551275463989,28.680520939098113
7973.259148,200,16069.879488,2.23606797749979,28.821413130278295
8021.382769,200,16077.398022,0.0,28.773856521711885
8102.235752,200,16083.803926,2.23606797749979,28.800617245295122
8029.581598,200,16091.130389,4.242640687119285,28.843290580070004
7968.717757,200,16095.861281,2.0,28.783419985018874
7816.071619,200,16101.152151,5.830951894845301,28.831758116746165
7948.912642,200,16115.293709,3.1622776601683795,28.78379390317716
7997.500809,200,16122.419871,3.1622776601683795,28.772745148238183
8027.565055,200,16126.807514,2.0,28.717629062266788
7782.511227,200,16132.302886,1.4142135623730951,28.716909191619823
7773.739478,200,16140.253384,3.1622776601683795,28.76883532403591
7854.90052,200,16145.282812,3.1622776601683795,28.810646485228276
7750.234842,200,16153.465814,5.0,28.77683447527764
8168.578793,200,16159.161764,0.0,28.73657909427101
7820.246446,200,16166.091281,1.4142135623730951,28.806020453961757
8090.758433,200,16172.637139,1.0,28.70376914665145
7994.392464,200,16180.315835,1.4142135623730951,28.782431557527705
8094.353787,200,16197.583271,4.242640687119285,28.8169424808029
8168.025013,200,16203.377772,4.242640687119285,28.811958252169745
8018.181396,200,16210.329356,2.23606797749979,28.75797062651713
7930.583804,200,16217.199653,1.0,28.735449701908035
7769.303604,200,16222.314996,2.23606797749979,28.779121983448512
8131.746936,200,16230.881501,3.1622776601683795,28.76974002224279
7873.556972,200,16236.149224,3.605551275463989,28.781222740748706
7863.971249,200,16245.242739,5.385164807134504,28.800311824499744
8049.171788,200,16253.476851,3.0,28.762695157913292
8157.77811,200,16263.840576,5.830951894845301,28.83368075112972
8011.728629,200,16278.641895,1.0,28.805489182541493
8049.177624,200,16288.360913,4.242640687119285,28.805240391407423
8006.032982,200,16293.845992,3.1622776601683795,28.84475920596735
8185.705678,200,16302.444944,2.0,28.844196211066937
7964.714056,200,16308.958834,1.4142135623730951,28.797549082769947
7825.578075,200,16318.706979,1.4142135623730951,28.747532606317996
7945.228588,200,16325.719174,0.0,28.754312886544984
7897.641307,200,16334.562816,2.23606797749979,28.798329305007798
7878.031771,200,16342.114673,2.23606797749979,28.75324020576307
8067.030216,200,16350.574646,2.0,28.757075102133417
8022.64256,200,16365.541339,4.0,28.76219238537936
8055.565639,200,16375.705379,1.0,28.745092212428673
8049.122017,200,16383.407053,2.23606797749979,28.8053594085387
7941.009286,200,16389.915342,3.0,28.79321590256174
8010.782591,200,16398.464847,2.23606797749979,28.82571047383494
8062.791296,200,16405.538338,1.0,28.744083839228644
8038.095699,200,16415.913244,2.23606797749979,28.864337139100357
8081.988022,200,16428.568891,5.0,28.810338116292456
7914.524971,200,16438.394442,1.4142135623730951,28.755059157783858
7988.100141,200,16449.199919,3.605551275463989,28.845925056222605
7852.855951,200,16462.989491,3.605551275463989,28.8051919569261
8059.364371,200,16468.795843,1.4142135623730951,28.788871893952386
7967.505281,200,16480.311315,3.605551275463989,28.79699927304175
8067.015394,200,16490.195608,5.0,28.807390586407212
8122.986832,200,16496.231158,2.0,28.78450506944096
8037.487615,200,16500.469324,5.830951894845301,28.855303467040425
7937.512345,200,16507.658663,2.23606797749979,28.823842932766446
8091.18922,200,16513.65903,1.4142135623730951,28.740089109894235
7983.86049,200,16520.334821,0.0,28.79170829319301
7920.215907,200,16527.344136,4.0,28.8350662656229
7941.647543,200,16531.841703,3.1622776601683795,28.750846724829373
8045.372303,200,16545.783958,2.23606797749979,28.754693701009632
7938.417858,200,16556.285154,3.1622776601683795,28.793176918468333
8026.482729,200,16563.160763,5.0990195135927845,28.748966722689197
7897.100003,200,16572.371377,3.1622776601683795,28.682264735880082
8031.949529,200,16577.848401,4.0,28.83344055240346
7986.338196,200,16589.338724,2.23606797749979,28.816810630161473
8042.132396,200,16600.251366,2.23606797749979,28.80796083163785
7876.830479,200,16608.826355,4.47213595499958,28.788606953313277
8208.731735,200,16617.634579,2.0,28.792191905116194
7752.654987,200,16623.754431,2.23606797749979,28.709654115805336
7912.561582,200,16637.10549,3.1622776601683795,28.80376106766912
7879.020556,200,16644.215831,5.0,28.789574027780905
8023.146177,200,16651.618776,3.605551275463989,28.73317544737629
8128.224594,200,16656.997295,3.0,28.758598755197784
7897.331286,200,16665.774732,5.0,28.836362295516768
7860.907093,200,16673.85812,1.4142135623730951,28.716370319356173
8156.867299,200,16682.804892,3.605551275463989,28.79477449012094
7945.922759,200,16690.028698,1.4142135623730951,28.82676919853795
7892.011683,200,16697.510331,2.0,28.792094187150237
8051.831566,200,16703.471628,2.8284271247461903,28.83763433075865
8031.02182,200,16719.268463,4.123105625617661,28.768518377011365
8044.936699,200,16727.541794,1.0,28.787748478110082
8112.034538,200,16732.79387,2.8284271247461903,28.72090971875259
7937.581692,200,16739.087497,4.123105625617661,28.765152670837303
7965.007916,200,16751.267794,1.4142135623730951,28.75940761086061
8086.528183,200,16764.328297,2.8284271247461903,28.78241493654533
8059.372064,200,16778.048376,1.4142135623730951,28.759025027104492
7989.396485,200,16790.631297,4.123105625617661,28.81332473462975
8072.390286,200,16810.3892,2.0,28.815660386175203
8120.554625,200,16829.025037,1.4142135623730951,28.76767020726133
8107.224095,200,16850.404745,2.23606797749979,28.797946244290927
8080.1814,200,16858.770541,4.123105625617661,28.79337608543333
8010.630556,200,16871.900466,4.47213595499958,28.809638327931125
8035.608279,200,16883.768296,2.0,28.78565708159994
8160.712711,200,16893.995692,1.4142135623730951,28.813655704533176
8039.667611,200,16905.43691,1.0,28.763128446966185
8036.253376,200,16914.37473,7.0710678118654755,28.77583305252999
8133.163346,200,16923.45497,2.0,28.75310750305885
8148.096388,200,16935.642168,2.8284271247461903,28.829259871768073
7974.556039,200,16949.134171,3.1622776601683795,28.779942645528408
8042.0377,200,16959.865473,1.0,28.762468762732976
8185.264151,200,16978.175442,2.23606797749979,28.803594023997874
8120.205313,200,16987.761869,1.4142135623730951,28.811391844657773
8071.336596,200,16996.256247,4.242640687119285,28.79534155092284
7897.385554,200,17003.109358,1.4142135623730951,28.77744713979674
8002.678121,200,17013.653886,2.23606797749979,28.78308286177746
8138.77837,200,17024.316255,2.23606797749979,28.835250318434046
